type_rj;code_rj;libelle;insee_commune;nom_commune;x_rj;y_rj;milieu_recepteur;derniere_annee;code_step;nom_step;nature_reseau;capacite;traitement_principal;debit_nominal_tps_sec;debit_nominal_tps_pluie;charge_nominale_dbo5;charge_nominale_dco;charge_nominale_mes;insee_commune_step;nom_commune_step;code_mo;siret_mo;nom_mo;x_step;y_step
RJ;0524561V0011;VALEUIL;24064;Brantôme en Perigord;513360;6473330;F;;0524561V001;VALEUIL;;120;Secondaire bio (Ntk);18;;;;;24064;Brantôme en Perigord;24064008A;2.00E+13;COMMUNE DE BRANTOME EN PERIGORD ;513360;6473320
RJ;0533538V0021;VALEYRAC;33538;Valeyrac;396064;6486160;R;;0533538V002;VALEYRAC;Separatif;400;Secondaire bio (Ntk);60;;;;;33538;Valeyrac;33177005A;2.00E+13;S.I.A.E.P.A. DU MEDOC ;395401;6485210
RJ;0531566V0011;VALLEGUE;31566;Vallegue;598444;6259520;R;;0531566V001;VALLEGUE;Separatif;200;Secondaire bio (Ntk);40;;;;;31566;Vallegue;31555272H;2.00E+13;SYNDICAT MIXTE DE L'EAU ET DE L'ASSAINISSEMENT DE LA HAUTE-GARONNE;598450;6259460
RJ;0531566V0021;VALLEGUE 2;31566;Vallegue;598557;6258840;R;;0531566V002;VALLEGUE 2;Unitaire;100;Secondaire bio (Ntk);20;;;;;31566;Vallegue;31555272H;2.00E+13;SYNDICAT MIXTE DE L'EAU ET DE L'ASSAINISSEMENT DE LA HAUTE-GARONNE;598576;6258880
RJ;0524563V0011;VALOJOULX (LES BORIES);24563;Valojoulx;552885;6439100;R;;0524563V001;VALOJOULX (LES BORIES);Separatif;50;Secondaire bio (Ntk);8;;;;;24563;Valojoulx;24563000A;2.12E+13;COMMUNE DE VALOJOULX ;553061;6439030
RJ;0509323V0011;VALS (BOURG );9323;Vals;598698;6222510;R;;0509323V001;VALS (BOURG );;100;Secondaire bio (Ntk);15;;;;;9323;Vals;09272001A;2.51E+13;SYNDICAT MIXTE DEPARTEMENTAL EAU ASSAINISSEMENT DE L'ARIEGE;598729;6222560
RJ;0512289V0011;VALZERGUES (Bourg);12289;Valzergues;638573;6378250;R;;0512289V001;VALZERGUES (Bourg);;180;Secondaire bio (Ntk);27;;;;;12289;Valzergues;12289000A;2.11E+13;COMMUNE DE VALZERGUES ;638590;6378220
RJ;0517457V0012;VANDRE;17457;La Devise;408914;6558020;R;;0417457S0002;VANDRE;Separatif;800;Secondaire bio (Ntk);120;;;;;17457;La Devise;17415003B;2.52E+13;EAU 17 SERVICE ASSAINISSEMENT GESTION PUBLIQUE;408931;6558030
RJ;0524564V0011;VANXAINS;24564;Vanxains;486787;6460260;F;;0524564V001;VANXAINS;Separatif;500;Secondaire bio (Ntk);75;;;;;24564;Vanxains;24564000A;2.12E+13;COMMUNE DE VANXAINS ;486750;6460280
RJ;0581309V0011;VAOUR (BOURG);81309;Vaour;603530;6330880;R;;0581309V001;VAOUR (BOURG);Unitaire;350;Secondaire bio (Ntk);55;70;;;;81309;Vaour;81045006A;2.00E+13;COMMUNAUTE DE COMMUNES DU CORDAIS ET DU CAUSSE;603556;6330960
RJ;0524565V0011;VARAIGNES (COMMUNALE);24565;Varaignes;507617;6502560;R;2021;0524565V001;VARAIGNES (COMMUNALE);Separatif;278;Primaire bio simple (Decanteur Digesteur;37;;;;;24565;Varaignes;24311017A;2.00E+13;CC DU PERIGORD NONTRONNAIS ;507650;6502530
RJ;0546328V0011;VARAIRE;46328;Varaire;598353;6362970;F;;0546328V001;VARAIRE;Separatif;150;Secondaire bio (Ntk);23;;;;;46328;Varaire;46328009A;2.00E+13;SYNDICAT DES EAUX DU SUD-EST DU LOT ;598351;6363020
RJ;0582187V0041;VAREN (HAMEAU DE ARNAC);82187;Varen;608907;6339760;R;;0582187V004;VAREN (HAMEAU DE ARNAC);Separatif;65;Primaire bio simple (Decanteur Digesteur;10;;;;;82187;Varen;82155601C;2.48E+13;COMMUNAUTE DE COMMUNES QUERCY ROUERGUE ET GORGES DE L'AVEYRON;608940;6339750
RJ;0582187V0031;VAREN (LEXOS);82187;Varen;611523;6338760;R;;0582187V003;VAREN (LEXOS);Separatif;360;Secondaire bio (Ntk);54;;;;;82187;Varen;82155601C;2.48E+13;COMMUNAUTE DE COMMUNES QUERCY ROUERGUE ET GORGES DE L'AVEYRON;611747;6338830
RJ;0582188V0011;VARENNES (COMMUNALE);82188;Varennes;579102;6312230;R;;0582188V001;VARENNES (COMMUNALE);Separatif;180;Secondaire bio (Ntk);27;;;;;82188;Varennes;82188000A;2.18E+13;COMMUNE DE VARENNES ;579137;6312270
RJ;0509324V0021;VARILHES N°2;9324;Varilhes;588541;6218180;R;;0509324V002;VARILHES N°2;Mixte;3800;Secondaire bio (Ntk et Ngl);604;1667;;;;9324;Varilhes;09324000A;2.11E+13;COMMUNE DE VARILHES ;588773;6218490
RJ;0516393V0021;VARS 2 (COMMUNALE);16393;Vars;475753;6521800;R;;0516393V002;VARS 2 (COMMUNALE);Separatif;1300;Secondaire bio (Ntk);20;;;;;16393;Vars;16383005A;2.00E+13;COEUR DE CHARENTE ;475932;6521090
RJ;0519279V0011;VARS SUR ROSEIX;19279;Vars-sur-Roseix;572119;6463720;R;;0519279V001;VARS SUR ROSEIX;Separatif;450;Secondaire bio (Ntk);68;;;;;19279;Vars-sur-Roseix;19031176A;2.00E+13;COMMUNAUTE D'AGGLOMERATION BASSIN DE BRIVE;572100;6463680
RJ;0517460V0011;VARZAY (BOURG);17460;Varzay;409984;6518450;R;;0517460V001;VARZAY (BOURG);;350;Secondaire bio (Ntk);53;;;;;17460;Varzay;17415003B;2.52E+13;EAU 17 SERVICE ASSAINISSEMENT GESTION PUBLIQUE;408885;6518060
RJ;0531569V0021;VAUDREUILLE (EN SALVAN);31451;Revel;619921;6260120;R;;0531569V002;VAUDREUILLE (EN SALVAN);Separatif;1000;Secondaire bio (Ntk);200;;;;;31451;Revel;31555272H;2.00E+13;SYNDICAT MIXTE DE L'EAU ET DE L'ASSAINISSEMENT DE LA HAUTE-GARONNE;619926;6260060
RJ;0531569V0041;VAUDREUILLE (VILLAGE 2);31569;Vaudreuille;617255;6258910;R;;0531569V004;VAUDREUILLE (VILLAGE 2);Separatif;300;Secondaire bio (Ntk);45;;;;;31569;Vaudreuille;31555272H;2.00E+13;SYNDICAT MIXTE DE L'EAU ET DE L'ASSAINISSEMENT DE LA HAUTE-GARONNE;617265;6258880
RJ;0524567V0011;VAUNAC;24567;Vaunac;533322;6475900;F;;0524567V001;VAUNAC;Separatif;200;Secondaire bio (Ntk);30;;;;;24567;Vaunac;24567000A;2.12E+13;COMMUNE DE VAUNAC ;533328;6475900
RJ;0512290V0011;VAUREILLES (BOURG);12290;Vaureilles;636038;6372670;F;;0512290V001;VAUREILLES (BOURG);Mixte;120;Secondaire bio (Ntk);18;;;;;12290;Vaureilles;12290000A;2.11E+13;COMMUNE DE VAUREILLES ;636044;6372700
RJ;0512290V0031;VAUREILLES (Le Pre);12290;Vaureilles;636692;6372680;F;;0512290V003;VAUREILLES (Le Pre);;40;Secondaire bio (Ntk);6;;;;;12290;Vaureilles;12290000A;2.11E+13;COMMUNE DE VAUREILLES ;636692;6372680
RJ;0512290V0021;VAUREILLES (PACHINS);12290;Vaureilles;634855;6373930;R;;0512290V002;VAUREILLES (PACHINS);;60;Secondaire bio (Ntk);9;;;;;12290;Vaureilles;12290000A;2.11E+13;COMMUNE DE VAUREILLES ;634827;6373910
RJ;0516395V0021;VAUX ROUILLAC 2;16395;Vaux-Rouillac;459747;6519750;R;;0516395V002;VAUX ROUILLAC 2;;350;Secondaire bio (Ntk);53;140;;;;16395;Vaux-Rouillac;16286002B;2.42E+13;COMMUNAUTE DE COMMUNES DU ROUILLACAIS ;459719;6519780
RJ;0546329V0011;VAYLATS (Bourg);46329;Vaylats;591459;6360500;F;;0546329V001;VAYLATS (Bourg);Separatif;110;Secondaire bio (Ntk);17;;;;;46329;Vaylats;46173001A;2.55E+13;S.I.A.E.P. DU BOURNAC ;591463;6360500
RJ;0546330V0011;VAYRAC;46330;Vayrac;597342;6428660;R;;0546330V001;VAYRAC;Mixte;1500;Secondaire bio (Ntk);225;;;;;46330;Vayrac;46330000A;2.15E+13;COMMUNE DE VAYRAC ;597434;6428560
RJ;0533539V0071;VAYRES;33451;Saint-Michel-de-Fronsac;438534;6428320;R;;0533539V007;VAYRES;Separatif;4500;Secondaire bio (Ntk);750;;;;;33539;Vayres;33015001A;2.53E+13;S.I.A.E.P. DE LA REGION D'ARVEYRES ;438064;6428210
RJ;0582189V0011;VAZERAC (COMMUNALE);82189;Vazerac;563050;6344770;R;;0582189V001;VAZERAC (COMMUNALE);Separatif;270;Secondaire bio (Ntk);30;;;;;82189;Vazerac;82189000A;2.18E+13;COMMUNE DE VAZERAC ;563065;6344830
RJ;0515250V0041;VEBRET (COMMUNALE N°2);15250;Vebret;661710;6471660;R;;0515250V004;VEBRET (COMMUNALE N°2);Unitaire;340;Secondaire bio (Ntk);67.6;96.6;;;;15250;Vebret;15250000A;2.12E+13;COMMUNE DE VEBRET ;662099;6471400
RJ;0515250V0011;VEBRET (VILLAGE DE CHEYSSAC);15250;Vebret;661744;6474780;R;;0515250V001;VEBRET (VILLAGE DE CHEYSSAC);Separatif;150;Secondaire bio (Ntk);23;;;;;15250;Vebret;15250000A;2.12E+13;COMMUNE DE VEBRET ;661746;6474760
RJ;0548193V0011;VEBRON;48193;Vebron;746378;6349390;R;;0548193V001;VEBRON;Separatif;600;Secondaire bio (Ntk);90;;;;;48193;Vebron;48061017A;2.00E+13;CC GORGES CAUSSES CEVENNES ;746351;6349380
RJ;0519280V0011;VEGENNES (BOURG);19280;Vegennes;600594;6432090;F;;0519280V001;VEGENNES (BOURG);Separatif;60;Secondaire bio (Ntk);9;;;;;19280;Vegennes;19138022A;2.00E+13;SYNDICAT MIXTE BELLOVIC ;600594;6432090
RJ;0524568V0031;VELINES (LES REAUX 2);24370;Saint-Antoine-de-Breuilh;470539;6419080;R;;0524568V003;VELINES (LES REAUX 2);Separatif;800;Secondaire bio (Ntk);120;;;;;24568;Velines;24568005A;2.00E+13;COMMUNAUTE DE COMMUNES MONTAIGNE MONTRAVEL ET GURSON;470660;6419970
RJ;0515252V0021;VELZIC (INTERCOMMUNALE);15215;Saint-Simon;663173;6431160;R;;0515252V002;VELZIC (INTERCOMMUNALE);Separatif;1100;Secondaire bio (Ntk);165;;;;;15252;Velzic;15014001C;2.42E+13;COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;663360;6431370
RJ;0519282V0021;VENARSAL (BOURG);19123;Malemort;591450;6455560;R;;0519282V002;VENARSAL (BOURG);Separatif;400;Secondaire bio (Ntk);60;;;;;19123;Malemort;19031176A;2.00E+13;COMMUNAUTE D'AGGLOMERATION BASSIN DE BRIVE;591445;6455630
RJ;0533540V0041;VENDAYS MONTALIVET;33540;Vendays-Montalivet;378382;6484070;F;;0533540V004;VENDAYS MONTALIVET;Separatif;25000;Secondaire bio (Ntk, Ngl et Pt phy-chi);3750;;;;;33540;Vendays-Montalivet;33540000A;2.13E+13;COMMUNE DE VENDAYS MONTALIVET ;377547;6484110
RJ;0524569V0011;VENDOIRE;24569;Vendoire;489174;6483300;F;;0524569V001;VENDOIRE;Separatif;110;Secondaire bio (Ntk);16;;;;;24569;Vendoire;24569000A;2.12E+13;COMMUNE DE VENDOIRE ;489185;6483300
RJ;0517462V0011;VENERAND (secteur des GROIES);17462;Venerand;423635;6527320;R;;0517462V001;VENERAND (secteur des GROIES);Separatif;400;Secondaire bio (Ntk);60;;;;;17462;Venerand;17415003B;2.52E+13;EAU 17 SERVICE ASSAINISSEMENT GESTION PUBLIQUE;423650;6527330
RJ;0581311V0011;VENES -COMMUNALE;81311;Venes;634674;6293060;R;;0581311V001;VENES -COMMUNALE;Mixte;270;Secondaire bio (Ntk);41;;;;;81311;Venes;81311000A;2.18E+13;COMMUNE DE VENES ;634735;6293020
RJ;0533542V0011;VERAC (COMMUNALE CES);33542;Verac;436828;6438510;F;;0533542V001;VERAC (COMMUNALE CES);Separatif;520;Secondaire bio (Ntk);78;;;;;33542;Verac;33366001B;2.53E+13;SIAEPA DU CUBZADAIS FRONSADAIS ;436866;6438420
RJ;0581312V0021;VERDALLE / ASSOCIATION LA POUZAQUE;81312;Verdalle;633422;6265550;R;;0581312V002;VERDALLE / ASSOCIATION LA POUZAQUE;;100;Secondaire bio (Ntk);15;;;;;81312;Verdalle;81312000A;2.18E+13;COMMUNE DE VERDALLE ;633428;6265540
RJ;0581312V0011;VERDALLE BOURG;81312;Verdalle;631735;6268660;R;;0581312V001;VERDALLE (BOURG);;600;Secondaire bio (Ntk);90;120;;;;81312;Verdalle;81312000A;2.18E+13;COMMUNE DE VERDALLE ;631758;6268770
RJ;0564551V0021;VERDETS (COMMUNALE);64551;Verdets;403035;6242620;R;;0564551V002;VERDETS (COMMUNALE);Separatif;450;Secondaire bio (Ntk);19;;;;;64551;Verdets;64551000A;2.16E+13;COMMUNE DE VERDETS ;403035;6242620
RJ;0581313V0011;VERDIER Le (Bourg);81313;Le Verdier;607194;6321530;R;;0581313V001;VERDIER Le (Bourg);Separatif;150;Secondaire bio (Ntk);23;;;;;81313;Le Verdier;81294004A;2.00E+13;CA GAILLAC-GRAULHET REGIE COMMUNAUT. GESTION ASSAINISSEMENT;607022;6321450
RJ;0516397V0011;VERDILLE;16397;Verdille;458714;6536170;F;;0516397V001;VERDILLE;Separatif;315;Secondaire bio (Ntk);47;;;;;16397;Verdille;16383005A;2.00E+13;COEUR DE CHARENTE ;458773;6536150
RJ;0582190V0021;VERDUN SUR GARONNE (INTERCOMMUNALE);82190;Verdun-sur-Garonne;558746;6307200;R;;0582190V002;VERDUN SUR GARONNE (INTERCOMMUNALE);Separatif;18000;Secondaire bio (Ntk et Pt bio);2250;3250;;;;82190;Verdun-sur-Garonne;82075017A;2.58E+13;SYNDICAT MIXTE ASSAINISSEMENT DE LA GARONNE;561151;6306700
RJ;0531573V0021;VERFEIL;31573;Verfeil;592035;6286020;R;;0531573V002;VERFEIL;Separatif;1000;Secondaire bio (Ntk);200;;;;;31573;Verfeil;31555272H;2.00E+13;SYNDICAT MIXTE DE L'EAU ET DE L'ASSAINISSEMENT DE LA HAUTE-GARONNE;592037;6286010
RJ;0531573V0031;VERFEIL (ZI);31573;Verfeil;590199;6284450;R;;0531573V003;VERFEIL (ZI);Separatif;1500;Secondaire bio (Ntk);300;;;;;31573;Verfeil;31555272H;2.00E+13;SYNDICAT MIXTE DE L'EAU ET DE L'ASSAINISSEMENT DE LA HAUTE-GARONNE;590280;6284510
RJ;0582191V0011;VERFEIL SUR SEYE (COMMUNALE);82191;Verfeil;609800;6344030;R;;0582191V001;VERFEIL SUR SEYE (COMMUNALE);Mixte;300;Secondaire bio (Ntk);45;;;;;82191;Verfeil;82155601C;2.48E+13;COMMUNAUTE DE COMMUNES QUERCY ROUERGUE ET GORGES DE L'AVEYRON;609884;6344030
RJ;0524571V0031;VERGT (COMMUNALE);24571;Vergt;519440;6438710;R;;0524571V003;VERGT (COMMUNALE);Separatif;1600;Secondaire bio (Ntk);240;;;;;24571;Vergt;24322050A;2.00E+13;CA LE GRAND PERIGUEUX ;519426;6438700
RJ;0582192V0011;VERLHAC TESCOU;82192;Verlhac-Tescou;582414;6315830;R;;0582192V001;VERLHAC TESCOU;Separatif;90;Secondaire bio (Ntk);13.5;15;;;;82192;Verlhac-Tescou;82192000A;2.18E+13;COMMUNE DE VERLHAC TESCOU ;582471;6315820
RJ;0509329V0011;VERNAJOUL(FOIX INTERCOMMUNALE N°2);9122;Foix;586829;6210910;R;;0509329V001;FOIX N°2 (VERNAJOUL);Mixte;25000;Secondaire bio (Ntk, Ngl et Pt bio);4050;6500;;;;9329;Vernajoul;09272001A;2.51E+13;SYNDICAT MIXTE DEPARTEMENTAL EAU ASSAINISSEMENT DE L'ARIEGE;586595;6210350
RJ;0509332V0011;VERNIOLLE;9332;Verniolle;590027;6222130;R;;0509332V001;VERNIOLLE;Separatif;1400;Secondaire bio (Ntk);210;;;;;9332;Verniolle;09272001A;2.51E+13;SYNDICAT MIXTE DEPARTEMENTAL EAU ASSAINISSEMENT DE L'ARIEGE;589875;6222100
RJ;0579343V0011;VERNOUX SUR BOUTONNE (COMMUNALE);79343;Vernoux-sur-Boutonne;449730;6567910;R;;0579343V001;VERNOUX SUR BOUTONNE (COMMUNALE);Separatif;270;Secondaire bio (Ntk);41;;;;;79343;Vernoux-sur-Boutonne;79174011A;2.00E+13;CC MELLOIS EN POITOU ;449738;6567930
RJ;0512291V0031;VERRIERES (SIVOM TARN ET LUMENSONESQUE);12291;Verrieres;705267;6344140;F;;0512291V003;VERRIERES (SIVOM TARN ET LUMENSONESQUE);;150;Secondaire bio (Ntk);22;;;;;12291;Verrieres;12002002A;2.41E+13;S.I.V.O.M. TARN ET LUMENSONESQUE ;705235;6344170
RJ;0546331V0021;VERS;46007;Arcambal;584790;6376610;R;;0546331V002;VERS;Mixte;900;Secondaire bio (Ntk);135;;;;;46268;Saint Gery-Vers;46042070A;2.00E+13;COMMUNAUTE D'AGGLOMERATION GRAND CAHORS ;584709;6376620
RJ;0512292V0021;VERSOLS ET LAPEYRE (LAPEYRE);12292;Versols-et-Lapeyre;692303;6311690;R;;0512292V002;VERSOLS ET LAPEYRE (LAPEYRE);Mixte;140;Secondaire bio (Ntk);21;;;;;12292;Versols-et-Lapeyre;12292000A;2.11E+13;COMMUNE DE VERSOLS ET LAPEYRE ;692528;6311690
RJ;0512292V0011;VERSOLS ET LAPEYRE (VERSOLS);12292;Versols-et-Lapeyre;694911;6310620;F;;0512292V001;VERSOLS ET LAPEYRE (VERSOLS);Separatif;110;Secondaire bio (Ntk);17;;;;;12292;Versols-et-Lapeyre;12292000A;2.11E+13;COMMUNE DE VERSOLS ET LAPEYRE ;695011;6310490
RJ;0524573V0021;VERTEILLAC (BOURG);24573;Verteillac;494110;6476260;R;;0524573V002;VERTEILLAC (BOURG);Separatif;890;Secondaire bio (Ntk);120;;;;;24573;Verteillac;24573000A;2.12E+13;COMMUNE DE VERTEILLAC ;494140;6476260
RJ;0547317V0011;VERTEUIL D'AGENAIS;47317;Verteuil-d'Agenais;494378;6376860;R;;0547317V001;VERTEUIL D'AGENAIS;Separatif;400;Secondaire bio (Ntk);60;;;;;47317;Verteuil-d'Agenais;47001006A;2.55E+13;SYNDICAT EAU47 ;494410;6376970
RJ;0516400V0021;VERTEUIL SUR CHARENTE (BOURG);16400;Verteuil-sur-Charente;486026;6545560;R;;0516400V002;VERTEUIL SUR CHARENTE (BOURG);Separatif;900;Secondaire bio (Ntk);135;;;;;16400;Verteuil-sur-Charente;16400000A;2.12E+13;COMMUNE DE VERTEUIL SUR CHARENTE ;485908;6545550
RJ;0533545V0021;VERTHEUIL;33545;Vertheuil;399505;6469100;R;;0533545V002;VERTHEUIL;Separatif;990;Secondaire bio (Ntk);148;;;;;33545;Vertheuil;33395001A;2.53E+13;S.I.A.E.P.A. DE LA REGION DE ST ESTEPHE;399579;6469110
RJ;0512293V0021;VEYREAU (Bourg);12293;Veyreau;723806;6342540;F;;0512293V002;VEYREAU (Bourg);;240;Secondaire bio (Ntk);36;;;;;12293;Veyreau;12293000A;2.11E+13;COMMUNE DE VEYREAU ;723798;6342520
RJ;0512293V0011;VEYREAU (MAYNIAL);48176;Saint-Pierre-des-Tripiers;722217;6344680;F;;0512293V001;VEYREAU (MAYNIAL);;50;Secondaire bio (Ntk);7;;;;;12293;Veyreau;12293000A;2.11E+13;COMMUNE DE VEYREAU ;722224;6344680
RJ;0515254V0011;VEYRIERES (COMMUNALE);15254;Veyrieres;650986;6470070;F;;0515254V001;VEYRIERES (COMMUNALE);Separatif;80;Secondaire bio (Ntk);12;;;;;15254;Veyrieres;15254000A;2.12E+13;COMMUNE DE VEYRIERES ;650950;6470070
RJ;0524574V0021;VEYRIGNAC (NOUVELLE STEP DU BOURG);24574;Veyrignac;566341;6416690;R;;0524574V002;VEYRIGNAC (Bourg 2);Separatif;250;Secondaire bio (Ntk);38;;;;;24574;Veyrignac;24574000A;2.12E+13;COMMUNE DE VEYRIGNAC ;566535;6416540
RJ;0524577V0011;VEZAC (RELAIS 5 CHÂTEAUX);24577;Vezac;554667;6416620;F;;0524577V001;VEZAC (RELAIS 5 CHÂTEAUX);;80;Secondaire bio (Ntk);12;;;;;24577;Vezac;24577001A;3.92E+13;LE RELAIS DES CINQ CHATEAUX ;554664;6416620
RJ;0515255V0041;VEZAC (RUNHAC LE RIEU);15255;Vezac;663489;6424060;R;;0515255V004;VEZAC (RUNHAC LE RIEU);Separatif;200;Secondaire bio (Ntk);30;;;;;15255;Vezac;15014001C;2.42E+13;COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;663550;6423980
RJ;0515255V0031;VEZAC (STATION DU BOURG);15255;Vezac;661081;6420730;R;;0515255V003;VEZAC (STATION DU BOURG);Mixte;500;Secondaire bio (Ntk);75;;;;;15255;Vezac;15014001C;2.42E+13;COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;661056;6420760
RJ;0512294V0011;VEZINS (BOURG);12294;Vezins-de-Levezou;695668;6352660;F;;0512294V001;VEZINS (BOURG);Separatif;195;Secondaire bio (Ntk);29;;;;;12294;Vezins-de-Levezou;12294000A;2.11E+13;COMMUNE DE VEZINS DE LEVEZOU ;695667;6352720
RJ;0512294V0021;VEZINS DE LEVEZOU (La Clau);12294;Vezins-de-Levezou;698674;6351280;R;;0512294V002;VEZINS DE LEVEZOU (La Clau);Separatif;60;Secondaire bio (Ntk);9;;;;;12294;Vezins-de-Levezou;12294000A;2.11E+13;COMMUNE DE VEZINS DE LEVEZOU ;698674;6351320
RJ;0512295V0031;VIALA DU PAS DE JAUX;12295;Viala-du-Pas-de-Jaux;704064;6317340;F;;0512295V003;VIALA DU PAS DE JAUX;;160;Secondaire bio (Ntk);25;;;;;12295;Viala-du-Pas-de-Jaux;12295000A;2.11E+13;COMMUNE DE VIALA DU PAS DE JAUX ;704059;6317350
RJ;0512296V0011;VIALA DU TARN (Bourg);12296;Viala-du-Tarn;690299;6329520;R;;0512296V001;VIALA DU TARN (Bourg);Mixte;410;Secondaire bio (Ntk);61;;;;;12296;Viala-du-Tarn;12296000A;2.11E+13;COMMUNE DE VIALA DU TARN ;690336;6329530
RJ;0519284V0011;VIAM (BOURG);19284;Viam;612938;6501810;R;;0519284V001;VIAM (BOURG);Separatif;150;Secondaire bio (Ntk);23;;;;;19284;Viam;19284000A;2.12E+13;COMMUNE DE VIAM ;612938;6501810
RJ;0581314V0021;VIANE;81314;Viane;665671;6293090;R;;0581314V002;VIANE;Mixte;500;Secondaire bio (Ntk);100;;;;;81314;Viane;81314001A;2.48E+13;S.I.V.O.M. DU PLO DU LAC ;665699;6293150
RJ;0547318V0021;VIANNE;47318;Vianne;486262;6347940;R;;0547318V002;VIANNE;Separatif;1300;Secondaire bio (Ntk);240;;;;;47318;Vianne;47001006A;2.55E+13;SYNDICAT EAU47 ;486176;6347960
RJ;0547318V0011;VIANNE (LOTISSEMENT DE LA VERRERIE);47318;Vianne;485562;6347710;R;;0547318V001;VIANNE (LOTISSEMENT DE LA VERRERIE);;120;Secondaire bio (Ntk);18;;;;;47318;Vianne;47001006A;2.55E+13;SYNDICAT EAU47 ;486202;6349550
RJ;0546332V0011;VIAZAC;46332;Viazac;626714;6393940;R;;0546332V001;VIAZAC;;13;Primaire bio simple (Decanteur Digesteur;2;;;;;46332;Viazac;46332000A;2.15E+13;COMMUNE DE VIAZAC ;626714;6393950
RJ;0516402V0011;VIBRAC/ ST SIMON;16402;Vibrac;460973;6509660;R;;0516402V001;VIBRAC/ ST SIMON;Separatif;750;Secondaire bio (Ntk);112.5;;;;;16402;Vibrac;16102045A;2.00E+13;GRAND COGNAC ;461405;6510030
RJ;0565460V0011;VIC EN BIGORRE;65460;Vic-en-Bigorre;460710;6259560;R;;0565460V001;VIC EN BIGORRE;Mixte;7500;Secondaire bio (Ntk et Pt phy-chi);1387;;;;;65460;Vic-en-Bigorre;65460000A;2.17E+13;COMMUNE DE VIC EN BIGORRE ;460760;6259560
RJ;0532462V0011;VIC FEZENSAC;32462;Vic-Fezensac;483134;6300070;R;;0532462V001;VIC FEZENSAC;Mixte;4500;Secondaire bio (Ntk);900;;;;;32462;Vic-Fezensac;32462000A;2.13E+13;COMMUNE DE VIC FEZENSAC ;483202;6299820
RJ;0515258V0021;VIC SUR CERE (BOURG NOUVELLE);15258;Vic-sur-Cere;669487;6429480;R;;0515258V002;VIC SUR CERE (BOURG NOUVELLE);Unitaire;6500;Secondaire bio (Ntk et Pt phy-chi);1245;1555;;;;15258;Vic-sur-Cere;15258005A;2.42E+13;COMMUNAUTE COM CERE ET GOUL EN CARLADES ;669430;6429650
RJ;0540324V0011;VICQ D'AURIBAT;40324;Vicq-d'Auribat;389589;6306270;R;;0540324V001;VICQ D'AURIBAT;Unitaire;180;Secondaire bio (Ntk);27;;;;;40324;Vicq-d'Auribat;40192605B;2.54E+13;SYNDICAT MIXTE DEPARTEMENTAL D'EQUIPEMENT DES COMMUNES DES LANDES;389612;6306270
RJ;0587204V0031;VIDEIX (Le bourg);87204;Videix;523808;6523560;R;;0587204V003;VIDEIX (Le bourg);;25;Secondaire bio (Ntk et Ngl);3.8;;;;;87204;Videix;87204000A;2.19E+13;COMMUNE DE VIDEIX ;523782;6523560
RJ;0587204V0021;VIDEIX (Saint-Gervais);87204;Videix;525660;6523040;R;;0587204V002;VIDEIX (Saint-Gervais);;100;Secondaire bio (Ntk et Ngl);6;;;;;87204;Videix;87204000A;2.19E+13;COMMUNE DE VIDEIX ;525688;6523050
RJ;0515260V0031;VIEILLEVIE (BOURG N°2);15260;Vieillevie;653205;6394240;R;;0515260V003;VIEILLEVIE (BOURG N°2);Separatif;220;Secondaire bio (Ntk);33;;;;;15260;Vieillevie;15260000A;2.12E+13;COMMUNE DE VIEILLEVIE ;653372;6394240
RJ;0515260V0011;VIEILLEVIE (VILLAGE DU PORT);15260;Vieillevie;656799;6394380;F;;0515260V001;VIEILLEVIE (VILLAGE DU PORT);Separatif;170;Primaire decantation (Decanteur Primaire;25;;;;;15260;Vieillevie;15260000A;2.12E+13;COMMUNE DE VIEILLEVIE ;656817;6394380
RJ;0531576V0011;VIEILLEVIGNE;31576;Vieillevigne;590630;6256880;R;;0531576V001;VIEILLEVIGNE;Separatif;300;Secondaire bio (Ntk);60;;;;;31576;Vieillevigne;31555272H;2.00E+13;SYNDICAT MIXTE DE L'EAU ET DE L'ASSAINISSEMENT DE LA HAUTE-GARONNE;590692;6256860
RJ;0532463V0011;VIELLA;32463;Viella;446834;6282130;R;;0532463V001;VIELLA;Separatif;270;Secondaire bio (Ntk);40.5;;;;;32463;Viella;32463000A;2.13E+13;COMMUNE DE VIELLA ;446848;6282150
RJ;0565465V0021;VIELLE AURE;65465;Vielle-Aure;481976;6196920;R;;0565465V002;VIELLE AURE;Mixte;21000;Secondaire bio (Ntk et Pt phy-chi);4970;;;;;65465;Vielle-Aure;65465001A;2.57E+13;SYNDICAT D'ASSAINISSEMENT DE LA HAUTE VALLEE D'AURE;481951;6196860
RJ;0540326V0031;VIELLE SAINT GIRONS (QUARTIER MARPA);40326;Vielle-Saint-Girons;352893;6325140;R;;0540326V003;VIELLE SAINT GIRONS (QUARTIER MARPA);;30;Secondaire bio (Ntk);5;;;;;40326;Vielle-Saint-Girons;40326000B;2.14E+13;COMMUNE DE VIELLE SAINT GIRONS ;352893;6325140
